Area_Name,Year,Group_Name,Acquitted,cases_Comp_or_Withdrawn,Arrested,Chargesheeted,Convicted,In_Custody/Bail_Beginning,In_Custody/Bail_Beginning.1,In_Custody/Bail_End, Released_Before_Trial,Trial_Completed,Under_Trial_Beginning,Total_Under_Trial
West Bengal,0.20000000000000007,Total Crime Against Women,3.9349848331648127,1.8,41.07880512091038,21.486145146088596,11.629493087557604,96.24444444444444,113.65714285714286,48.642176870748294,40.56470588235294,33.61673306772908,44.644804910127135,33.86536479522647
Uttarakhand,0.20000000000000007,Total Crime Against Women,0.5128412537917089,3.2,5.772972972972973,3.1147973609802078,5.223963133640553,3.5777777777777775,3.9688311688311693,4.013605442176871,14.388235294117647,3.879681274900398,3.5286277948268303,3.1417412530512614
Uttar Pradesh,0.20000000000000007,Total Crime Against Women,7.879373104145602,160.25,101.90953058321479,68.04976437323279,158.29308755760368,73.73055555555555,35.42337662337662,101.27891156462584,72.41764705882353,128.0988047808765,97.44094695309074,79.92774613506916
Tripura,0.20000000000000007,Total Crime Against Women,0.5391304347826087,1.8,2.3817923186344236,1.5502356267672008,1.2792626728110599,3.6611111111111114,3.605194805194805,1.3369614512471655,4.741176470588235,2.3816733067729086,1.3146865409907935,1.3218334689449418
Tamil Nadu,0.20000000000000007,Total Crime Against Women,2.880889787664308,5.95,37.084495021337126,24.926295947219604,76.763133640553,29.06388888888889,21.761038961038963,14.283900226757371,11.447058823529412,53.46533864541832,14.272161332748794,16.06498508272308
Sikkim,0.20000000000000007,Total Crime Against Women,0.36774519716885745,0.8500000000000001,0.8625889046941679,0.7886899151743638,0.8092165898617512,0.8833333333333334,0.9428571428571428,0.7882086167800454,1.0647058823529412,0.8278884462151395,0.7798334064007015,0.7717927854624357
Rajasthan,0.20000000000000007,Total Crime Against Women,4.815672396359959,103.89999999999999,38.617923186344235,25.881998114985862,45.68479262672811,2.272222222222222,1.761038961038961,50.71473922902494,0.9470588235294118,55.27808764940239,51.16124506795265,39.1618117710876
Punjab,0.20000000000000007,Total Crime Against Women,1.1498483316481294,5.75,14.233854907539119,9.16569274269557,9.463594470046084,51.425,45.774025974025975,8.261224489795918,14.094117647058825,10.732270916334661,6.372994300745287,6.642690534309737
Lakshadweep,0.20000000000000007,Cruelty by Husband and Relatives,0.3652173913043479,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
West Bengal,0.20000000000000007,Indecent Representation of Women (Prohibition) Act,1.3692618806875632,1.05,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7807102148180622,0.7669107675617033
Uttarakhand,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.8,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7789565979833407,0.765825874694874
Andhra Pradesh,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,19.6,1.2295874822190611,3.7820923656927423,14.680184331797236,21.508333333333333,2.2285714285714286,0.9523809523809524,46.82941176470588,0.8597609561752988,2.4159579131959665,1.8919446704637917
Arunachal Pradesh,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
Andhra Pradesh,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,13.200000000000001,0.8256045519203414,2.089349670122526,6.864516129032258,1.7305555555555556,3.2935064935064933,0.9868480725623583,66.9470588235294,0.8358565737051793,1.0551512494519948,1.8040683482506104
Andaman & Nicobar Islands,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.9176470588235295,0.7920318725099602,0.7763261727312583,0.7663683211282887
Tripura,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
Uttar Pradesh,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,21.650000000000002,1.4742532005689901,2.490857681432611,9.067281105990784,10.82777777777778,1.838961038961039,0.8226757369614512,132.27058823529413,1.007171314741036,1.7776413853572994,3.4498508272308106
Uttarakhand,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8500000000000001,0.7943100995732575,0.7773798303487277,0.7723502304147466,0.7861111111111112,0.7610389610389611,0.7882086167800454,1.0941176470588236,0.7920318725099602,0.7789565979833407,0.771250339029021
West Bengal,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7849198868991518,0.8,0.8,0.916883116883117,0.799092970521542,2.4176470588235297,0.7960159362549801,0.7789565979833407,0.7940330892324383
West Bengal,0.20000000000000007,Molestation,0.8045500505561173,0.8,4.7118065433854905,2.820735155513667,2.4405529953917053,12.20277777777778,14.0987012987013,5.242630385487528,3.329411764705882,4.975298804780876,5.052520824199912,3.999891510713317
Uttarakhand,0.20000000000000007,Molestation,0.38442871587462085,3.05,1.4600284495021336,1.1374175306314798,1.454377880184332,0.8694444444444445,1.1636363636363636,1.1111111111111112,1.2705882352941176,1.2382470119521913,1.058658483121438,1.0446433414700298
Uttar Pradesh,0.20000000000000007,Molestation,0.9177957532861477,9.700000000000001,9.169843527738266,6.536098020735156,16.94746543778802,4.341666666666667,1.3714285714285714,9.794104308390024,3.6235294117647063,12.138645418326695,9.456729504603246,7.793761866015731
Assam,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,3.2,0.7943100995732575,0.9545711592836947,1.3806451612903228,0.9944444444444445,2.787012987012987,0.9297052154195011,9.564705882352943,0.903585657370518,0.8333187198597107,0.9253051261187958
Tripura,0.20000000000000007,Molestation,0.3980788675429727,0.9,1.0645803698435277,0.9300659754948163,0.8184331797235024,1.0916666666666668,0.9558441558441559,0.8562358276643991,1.3588235294117648,1.0709163346613546,0.8341955282770716,0.8461079468402496
Sikkim,0.20000000000000007,Molestation,0.3657229524772498,0.8500000000000001,0.842674253200569,0.7792648444863337,0.7815668202764977,0.7583333333333334,0.825974025974026,0.7863945578231293,1.0058823529411764,0.8,0.7763261727312583,0.7669107675617033
Rajasthan,0.20000000000000007,Molestation,0.9016177957532862,45.0,9.235277382645805,6.360791705937794,11.399078341013826,0.7583333333333334,0.7740259740259741,11.517460317460317,0.8,9.612749003984064,11.267338886453311,8.86346623270952
Punjab,0.20000000000000007,Molestation,0.4501516683518706,1.75,2.0034139402560456,1.5841658812441093,1.832258064516129,7.3,6.072727272727272,1.4648526077097506,2.4176470588235297,1.9195219123505975,1.3199473914949584,1.3348521833468947
Puducherry,0.20000000000000007,Molestation,0.37583417593528823,1.5,1.0162162162162163,0.9187558906691801,0.8737327188940093,0.8694444444444445,0.851948051948052,0.8770975056689343,0.8,0.9195219123505977,0.8368259535291539,0.8444806075400054
Odisha,0.20000000000000007,Molestation,1.1306370070778564,1.55,7.383214793741109,4.93760603204524,2.2285714285714286,1.3694444444444445,2.696103896103896,10.844444444444445,0.8,7.453386454183267,10.041560718982902,7.69557906156767
Nagaland,0.20000000000000007,Molestation,0.3652173913043479,0.8,0.7971550497866288,0.7717247879359096,0.7815668202764977,0.7861111111111112,0.787012987012987,0.7882086167800454,0.8,0.7960159362549801,0.7798334064007015,0.7669107675617033
Mizoram,0.20000000000000007,Molestation,0.36723963599595555,0.8,0.9507823613086771,0.856550424128181,1.1317972350230416,0.8,0.916883116883117,0.8290249433106577,0.8,0.9633466135458167,0.8166593599298554,0.8141036072687823
Meghalaya,0.20000000000000007,Molestation,0.3682507583417594,0.8,0.8341394025604553,0.7886899151743638,0.8092165898617512,0.8138888888888889,0.825974025974026,0.8861678004535147,0.8882352941176471,0.8318725099601594,0.8745287154756686,0.8303770002712233
Manipur,0.20000000000000007,Molestation,0.3652173913043479,0.8,0.9109530583214794,0.7736098020735156,0.7723502304147466,0.8138888888888889,0.890909090909091,0.7918367346938776,1.7705882352941176,0.7920318725099602,0.7815870232354231,0.7685381068619475
Maharashtra,0.20000000000000007,Molestation,1.2711830131445905,34.4,10.068847795163585,6.882940622054665,2.4221198156682027,4.758333333333334,4.566233766233767,21.74421768707483,1.1529411764705884,8.644621513944223,20.511530030688295,14.732736642256578
Tamil Nadu,0.20000000000000007,Molestation,1.139737108190091,2.6500000000000004,8.893883357041252,6.272196041470311,13.297695852534563,5.175,2.605194805194805,5.1283446712018135,3.8588235294117643,12.30996015936255,4.983252959228408,4.950257662055872
Madhya Pradesh,0.20000000000000007,Molestation,1.6442871587462085,128.5,25.716073968705548,17.30895381715363,14.403686635944702,1.9111111111111112,1.657142857142857,24.729251700680273,0.8,16.76414342629482,21.984568171854452,18.64431787360998
Bihar,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,59.099999999999994,1.4827880512091038,5.7274269557021675,24.80921658986175,5.230555555555555,19.825974025974027,1.5673469387755103,301.27058823529416,3.2900398406374505,2.0810170977641387,5.8295633306211005
Chhattisgarh,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,1.8,0.7943100995732575,0.8527803958529689,1.1778801843317972,1.1194444444444445,0.7610389610389611,0.7845804988662132,5.858823529411764,0.7920318725099602,0.8166593599298554,0.8585842148087877
Rajasthan,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7773798303487277,0.8092165898617512,0.7722222222222223,0.7610389610389611,0.7845804988662132,1.5058823529411764,0.7920318725099602,0.7772029811486191,0.7755899104963385
Punjab,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,1.55,0.7943100995732575,0.7698397737983035,0.7907834101382489,0.7583333333333334,0.787012987012987,0.7845804988662132,0.9470588235294118,0.7920318725099602,0.7894782989916703,0.7739625711960945
Puducherry,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.9,0.7943100995732575,0.7868049010367578,0.8552995391705069,0.7583333333333334,0.7610389610389611,0.7845804988662132,1.535294117647059,0.7920318725099602,0.7780797895659799,0.7739625711960945
Odisha,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,25.25,0.7943100995732575,2.1119698397737983,7.177880184331797,1.7861111111111112,1.2415584415584415,0.8335600907029479,39.858823529411765,0.7920318725099602,1.2699693117053923,1.4129644697586112
Nagaland,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
Mizoram,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
Meghalaya,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
Manipur,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
Maharashtra,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,2.95,0.7943100995732575,0.8754005655042413,1.233179723502304,0.8138888888888889,0.7740259740259741,0.7909297052154195,9.564705882352943,0.7920318725099602,0.8175361683472162,0.9242202332519664
Madhya Pradesh,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,3.55,0.7943100995732575,0.8980207351555137,1.3898617511520737,0.9527777777777778,0.851948051948052,0.7918367346938776,8.711764705882354,0.7920318725099602,0.8368259535291539,0.9112015188500135
Chandigarh,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
Lakshadweep,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
Karnataka,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,24.900000000000002,0.9422475106685634,2.040339302544769,6.431336405529954,0.9388888888888889,1.761038961038961,0.8816326530612245,66.21176470588235,0.9115537848605578,1.2103463393248575,1.9342554922701383
Jharkhand,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,10.450000000000001,0.9763869132290186,1.7255419415645616,5.583410138248848,1.7166666666666668,3.2025974025974024,0.8807256235827665,69.68235294117646,1.0589641434262949,1.0060499780797896,1.9282885815025768
Jammu & Kashmir,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7754948162111216,0.8,0.7583333333333334,0.7610389610389611,0.7845804988662132,1.3,0.7920318725099602,0.7763261727312583,0.7717927854624357
Himachal Pradesh,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,1.2000000000000002,0.8,0.7886899151743638,0.8368663594470046,0.7583333333333334,0.825974025974026,0.7918367346938776,1.9176470588235295,0.7920318725099602,0.7833406400701447,0.7864388391646325
Haryana,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7736098020735156,0.7907834101382489,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.9764705882352942,0.7920318725099602,0.7763261727312583,0.7663683211282887
Gujarat,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,1.4176470588235295,0.7920318725099602,0.7763261727312583,0.7755899104963385
Goa,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
Delhi,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7943449575871819,1.0027649769585254,0.7583333333333334,0.9428571428571428,0.7863945578231293,3.976470588235294,0.7920318725099602,0.7763261727312583,0.80922158936805
Daman & Diu,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
Dadra & Nagar Haveli,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
Kerala,0.20000000000000007,Dowry Prohibition Act,1.3566228513650151,0.9500000000000001,0.7943100995732575,0.7754948162111216,0.8276497695852535,0.7583333333333334,0.812987012987013,0.7854875283446713,1.5941176470588236,0.7920318725099602,0.7789565979833407,0.7772172497965826
Lakshadweep,0.20000000000000007,Molestation,0.3652173913043479,0.8,0.7971550497866288,0.7717247879359096,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7854875283446713,0.8,0.7920318725099602,0.7763261727312583,0.7647409818280445
Kerala,0.20000000000000007,Molestation,0.8187057633973711,25.650000000000002,8.10014224751067,5.5803958529688975,1.9152073732718895,4.105555555555555,3.9818181818181815,7.658049886621315,1.0647058823529412,4.859760956175299,6.5141604559403765,5.698291293734743
Karnataka,0.20000000000000007,Molestation,1.0901921132457026,31.7,7.525462304409673,4.801885014137606,1.3529953917050692,3.4527777777777775,4.748051948051948,4.236734693877551,4.152941176470589,6.756175298804781,4.092415607189829,3.97602386764307
Mizoram,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,0.8,0.7943100995732575,0.7868049010367578,0.8552995391705069,0.8694444444444445,0.7610389610389611,0.7845804988662132,0.8294117647058824,0.7920318725099602,0.7833406400701447,0.7641985353946298
Meghalaya,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,0.8500000000000001,0.7943100995732575,0.7698397737983035,0.7815668202764977,0.7583333333333334,0.7740259740259741,0.7845804988662132,1.035294117647059,0.7920318725099602,0.7772029811486191,0.7685381068619475
Manipur,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,0.8,0.7943100995732575,0.8245051837888785,1.03963133640553,1.1611111111111112,0.7610389610389611,0.7845804988662132,1.1823529411764706,0.7920318725099602,0.8017536168347217,0.771250339029021
Maharashtra,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,13.350000000000001,0.8739687055476529,3.480490103675778,7.131797235023042,4.8,3.072727272727273,1.6199546485260772,148.24117647058824,0.8119521912350598,1.2515563349408154,3.418388934092758
Madhya Pradesh,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,2.3,0.7943100995732575,0.9187558906691801,1.5741935483870968,0.8555555555555556,0.864935064935065,0.7845804988662132,12.123529411764707,0.7920318725099602,0.8087680841736081,0.9459180905885545
Lakshadweep,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
Kerala,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,6.1,0.8170697012802276,1.6671065032987746,5.067281105990784,4.1194444444444445,2.4103896103896103,0.9052154195011338,33.18235294117647,0.8079681274900399,1.081455501972819,1.3017629509085977
Karnataka,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,26.25,0.8028449502133713,5.371159283694627,23.223963133640552,27.68888888888889,0.9428571428571428,0.7972789115646259,61.82941176470588,0.8119521912350598,2.922753178430513,1.8979115812313534
Jharkhand,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,1.05,0.7943100995732575,0.7830348727615457,0.8368663594470046,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.9764705882352942,0.7920318725099602,0.7807102148180622,0.7663683211282887
Jammu & Kashmir,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,0.9500000000000001,0.7943100995732575,0.8075400565504242,0.9566820276497696,0.7583333333333334,0.7610389610389611,0.7845804988662132,2.2705882352941176,0.7920318725099602,0.7789565979833407,0.782099267697315
Nagaland,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,0.8,0.7943100995732575,0.8150801131008483,0.7723502304147466,0.7583333333333334,0.838961038961039,0.7954648526077098,0.8,0.8637450199203187,0.7763261727312583,0.7641985353946298
Himachal Pradesh,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,0.8,0.8056899004267426,0.7736098020735156,0.8368663594470046,0.7583333333333334,0.825974025974026,0.7845804988662132,1.3,0.7920318725099602,0.7763261727312583,0.7717927854624357
Gujarat,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,0.8,0.7943100995732575,1.572855796418473,4.578801843317972,0.7583333333333334,0.7610389610389611,0.7963718820861678,57.56470588235294,0.7920318725099602,0.7763261727312583,1.5870897748847301
Goa,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,1.5,0.7943100995732575,0.8999057492931197,1.4082949308755761,1.8277777777777777,0.7610389610389611,0.7845804988662132,2.829411764705882,0.7920318725099602,0.8561157387110917,0.8135611608353676
Delhi,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,5.3999999999999995,0.7943100995732575,1.148727615457116,2.6986175115207374,1.5916666666666668,1.4493506493506494,0.8253968253968255,51.00588235294117,0.7920318725099602,0.9096010521701009,1.6592351505288854
Daman & Diu,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,1.6,0.7943100995732575,0.7886899151743638,0.864516129032258,0.7583333333333334,0.7610389610389611,0.7845804988662132,1.4176470588235295,0.7920318725099602,0.7903551074090311,0.7788445890968267
Dadra & Nagar Haveli,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
Chhattisgarh,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,1.85,0.7943100995732575,0.8263901979264845,1.0488479262672812,0.9111111111111112,0.7610389610389611,0.7845804988662132,1.6823529411764706,0.7920318725099602,0.804384042086804,0.7815568212639002
Chandigarh,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,0.8,0.7943100995732575,0.7868049010367578,0.8829493087557604,0.7583333333333334,0.8,0.7845804988662132,3.182352941176471,0.7920318725099602,0.7763261727312583,0.8016273393002441
Bihar,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,4.8999999999999995,0.7943100995732575,0.8207351555136664,1.094930875576037,0.8138888888888889,1.0987012987012987,0.7945578231292517,8.623529411764705,0.8199203187250996,0.8517316966242876,0.9361540547870898
Assam,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,1.65,0.7971550497866288,0.8885956644674835,0.9382488479262674,0.7861111111111112,1.0727272727272728,0.8380952380952381,2.5352941176470587,0.8318725099601594,0.7929855326611136,0.7972877678329265
Arunachal Pradesh,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8588235294117648,0.7920318725099602,0.7763261727312583,0.7652834282614592
Haryana,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,2.45,0.7943100995732575,1.1110273327049953,2.2746543778801844,0.8833333333333334,0.851948051948052,0.8063492063492064,9.682352941176472,0.7960159362549801,0.8131521262604121,0.8623813398426906
Odisha,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,2.35,0.7943100995732575,0.9753063147973611,1.7769585253456222,0.8972222222222223,0.877922077922078,0.7927437641723356,13.358823529411765,0.7920318725099602,0.8122753178430513,0.9589368049905073
Puducherry,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,1.25,0.7943100995732575,0.9262959472196042,1.5373271889400923,1.702777777777778,0.7610389610389611,0.7845804988662132,1.3588235294117648,0.7920318725099602,0.8438404208680403,0.771250339029021
Punjab,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,3.05,0.7943100995732575,1.1638077285579642,2.4221198156682027,0.8555555555555556,2.1116883116883116,0.8988662131519275,9.65294117647059,0.8239043824701195,0.8219202104340202,0.8585842148087877
Jharkhand,0.20000000000000007,Molestation,0.6928210313447928,1.85,2.026173541963016,1.559660697455231,1.51889400921659,5.7027777777777775,4.2155844155844155,1.8122448979591836,3.8588235294117643,3.696414342629482,2.0599736957474795,1.7856251695145104
Jammu & Kashmir,0.20000000000000007,Molestation,0.8662285136501517,7.8999999999999995,4.7118065433854905,3.348539114043356,1.168663594470046,0.8,0.903896103896104,5.707936507936508,0.8294117647058824,4.9115537848605575,5.367295046032441,4.34651478166531
Himachal Pradesh,0.20000000000000007,Molestation,0.4496461071789687,5.45,1.986344238975818,1.552120640904807,0.9566820276497696,1.1194444444444445,1.1376623376623378,2.1941043083900227,0.8294117647058824,1.5370517928286853,2.020517316966243,1.7590452942771901
Haryana,0.20000000000000007,Molestation,0.6877654196157735,1.4500000000000002,2.509815078236131,1.910273327049953,1.7861751152073733,0.8833333333333334,0.851948051948052,2.9922902494331067,0.8,3.7721115537848604,3.0472599736957475,2.4973148901545974
Gujarat,0.20000000000000007,Molestation,0.6437815975733064,6.8999999999999995,3.6819345661450926,2.7095193213949105,1.1225806451612903,1.1888888888888889,0.9818181818181819,7.420408163265306,0.8,3.1386454183266936,6.912231477422183,5.1184160564144285
Goa,0.20000000000000007,Molestation,0.3733063700707786,0.9500000000000001,0.8625889046941679,0.8094250706880302,0.8368663594470046,0.8277777777777778,0.851948051948052,0.835374149659864,0.8294117647058824,0.8836653386454184,0.8298114861902675,0.8086791429346353
Delhi,0.20000000000000007,Molestation,0.42234580384226494,0.8,2.5980085348506403,1.8442978322337418,1.3714285714285714,4.05,4.501298701298701,2.652154195011338,1.1823529411764706,1.501195219123506,2.237965804471723,1.9776512069433143
Daman & Diu,0.20000000000000007,Molestation,0.3652173913043479,0.8,0.7943100995732575,0.7698397737983035,0.7723502304147466,0.7583333333333334,0.7610389610389611,0.7845804988662132,0.8,0.7920318725099602,0.7763261727312583,0.7641985353946298
Dadra & Nagar Haveli,0.20000000000000007,Molestation,0.36723963599595555,0.8,0.8,0.7754948162111216,0.7723502304147466,0.7722222222222223,0.7610389610389611,0.7963718820861678,0.8,0.8079681274900399,0.7886014905743095,0.7734201247626797
Chhattisgarh,0.20000000000000007,Molestation,0.890495449949444,26.1,5.710384068278805,3.8801131008482566,8.541935483870969,0.8694444444444445,1.877922077922078,7.3632653061224485,0.8,8.29003984063745,7.782902235861464,5.993924599945755
Chandigarh,0.20000000000000007,Molestation,0.37886754297269976,0.8,0.9052631578947369,0.8377002827521207,0.8829493087557604,0.8,0.787012987012987,0.8498866213151928,0.9176470588235295,0.9474103585657371,0.8420868040333188,0.8244100895036616
Bihar,0.20000000000000007,Molestation,0.5072800808897877,2.05,3.63072546230441,2.517247879359095,1.4728110599078341,5.813888888888889,3.8779220779220775,2.8244897959183675,6.5058823529411764,2.214342629482072,2.2704077159140725,2.191375101708706
Assam,0.20000000000000007,Molestation,0.6068756319514662,4.2,4.697581792318634,2.619038642789821,1.896774193548387,8.591666666666667,10.072727272727274,2.6340136054421768,7.8,3.1824701195219127,2.2896975010960103,2.2326010306482234
Arunachal Pradesh,0.20000000000000007,Molestation,0.36723963599595555,1.15,1.0219061166429588,0.911215834118756,0.9013824884792627,1.05,0.9948051948051948,0.9768707482993197,1.035294117647059,0.8637450199203187,0.918369136343709,0.8927583401139138
Andhra Pradesh,0.20000000000000007,Molestation,1.2858442871587463,50.099999999999994,12.330583214793743,7.917813383600377,5.104147465437788,16.18888888888889,15.215584415584416,5.947392290249433,8.476470588235294,9.919521912350598,5.315563349408154,5.6294005966910765
Andaman & Nicobar Islands,0.20000000000000007,Molestation,0.3687563195146613,0.8,0.842674253200569,0.8,0.8,0.8138888888888889,0.812987012987013,0.8780045351473923,0.8294117647058824,0.8318725099601594,0.8613765892152565,0.8254949823704909
West Bengal,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,1.4,0.8,0.9357210179076343,1.4082949308755761,1.1055555555555556,2.8649350649350653,0.9387755102040817,13.005882352941176,0.8358565737051793,0.8087680841736081,0.9730404122592895
Andaman & Nicobar Islands,0.20000000000000007,Total Crime Against Women,0.37431749241658246,0.8,0.8796586059743955,0.8508953817153629,0.8092165898617512,1.0083333333333333,0.812987012987013,0.9886621315192744,0.8294117647058824,0.8796812749003985,0.9551950898728628,0.8981828044480608
Uttar Pradesh,0.20000000000000007,Immoral Traffic (Prevention) Act,1.3540950455005056,3.1500000000000004,0.7943100995732575,1.214703110273327,3.0027649769585256,2.591666666666667,1.0207792207792208,0.7882086167800454,14.211764705882354,0.8318725099601594,0.9332748794388427,0.9773799837266071
